,id,created_at,story,original_url,retweeted_status_id,quoted_status_id,in_reply_to_status_id,partisan_lean
4701,1333396513540730882,2020-11-30 13:04:36+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4702,1333397580978532355,2020-11-30 13:08:51+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
4703,1333395852707020800,2020-11-30 13:01:59+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4704,1333396757846192131,2020-11-30 13:05:35+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/,1.3333878391999078e+18,,,right
4705,1333395980620861441,2020-11-30 13:02:29+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4706,1333456247614533646,2020-11-30 17:01:58+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4707,1333456355508838404,2020-11-30 17:02:24+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/,1.3333969211095818e+18,,,right
4708,1333456573146992643,2020-11-30 17:03:16+00,tech: Hammer and Scorecard,https://waynedupree.com/2020/11/mcinerney-trump-election/,1.3334137270189056e+18,,,right
4709,1333456584274563072,2020-11-30 17:03:18+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4710,1333456608689606657,2020-11-30 17:03:24+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4711,1333520107272871936,2020-11-30 21:15:43+00,tech: Hammer and Scorecard,,1.3334966931915366e+18,,,right
4712,1333431962321633287,2020-11-30 15:25:28+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4713,1333288540881387520,2020-11-30 05:55:34+00,tech: Hammer and Scorecard,,1.3332817094885458e+18,,,right
4714,1333431145929736194,2020-11-30 15:22:13+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4715,1333430673361698823,2020-11-30 15:20:21+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4716,1333520392309403648,2020-11-30 21:16:51+00,tech: Hammer and Scorecard,,1.3334494675724616e+18,,,right
4717,1333431375211466756,2020-11-30 15:23:08+00,tech: Hammer and Scorecard,,1.3332353543679058e+18,,,right
4718,1333430655447756843,2020-11-30 15:20:16+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4719,1333431613976350721,2020-11-30 15:24:05+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4720,1333430830769737728,2020-11-30 15:20:58+00,tech: Hammer and Scorecard,,1.3332327754036306e+18,,,right
4721,1333519734088712193,2020-11-30 21:14:14+00,tech: Hammer and Scorecard,,1.3334494675724616e+18,,,right
4722,1333518934004404227,2020-11-30 21:11:04+00,tech: Hammer and Scorecard,,1.3334494675724616e+18,,,right
4723,1325851900785389569,2020-11-09 17:25:00+00,dead voters: general ticket,,1.3258508492104049e+18,,,right
4724,1333520027736215555,2020-11-30 21:15:24+00,tech: Hammer and Scorecard,,1.3334494675724616e+18,,,right
4725,1333521008402329600,2020-11-30 21:19:18+00,tech: Hammer and Scorecard,,,1.3334494675724616e+18,,right
4726,1333288484694609923,2020-11-30 05:55:20+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4727,1333288627577753600,2020-11-30 05:55:54+00,tech: Hammer and Scorecard,,1.3332491769232343e+18,1.3332331520814694e+18,,right
4728,1333287909122863104,2020-11-30 05:53:03+00,tech: Hammer and Scorecard,,1.3332817094885458e+18,,,right
4729,1333519116813086721,2020-11-30 21:11:47+00,tech: Hammer and Scorecard,,1.3334494675724616e+18,,,right
4730,1333431109611261958,2020-11-30 15:22:05+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4731,1333431594770567171,2020-11-30 15:24:00+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4732,1333432814281351168,2020-11-30 15:28:51+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4733,1333431237747171328,2020-11-30 15:22:35+00,tech: Hammer and Scorecard,https://www.pscp.tv/w/cpOvCTFwelFNcEJPb05FZHl8MU1ZR05tUnBXVk9Ld4BuZtGH7LGrlSViimWuofqKaCaF3SKUmggWhtd4cmew,1.3334280441329705e+18,1.3334256605812122e+18,,right
4734,1333430611659218946,2020-11-30 15:20:06+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4735,1333431959465418752,2020-11-30 15:25:27+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4736,1333431638169096193,2020-11-30 15:24:11+00,tech: Hammer and Scorecard,http://www.livestream.com/wvwtv,1.3332286074482278e+18,,,right
4737,1333233668156960770,2020-11-30 02:17:31+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4738,1333234172735987714,2020-11-30 02:19:31+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4739,1333234157930098688,2020-11-30 02:19:28+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4740,1333233997908828162,2020-11-30 02:18:50+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4741,1333220522578956288,2020-11-30 01:25:17+00,tech: Hammer and Scorecard,,1.3331003203234775e+18,,,right
4742,1333233295170166785,2020-11-30 02:16:02+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4743,1325854440159506433,2020-11-09 17:35:06+00,dead voters: general ticket,,1.325659107924304e+18,,,right
4744,1333233719121911808,2020-11-30 02:17:43+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4745,1333234035431272448,2020-11-30 02:18:58+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4746,1333233980641042433,2020-11-30 02:18:45+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4747,1333234186912718854,2020-11-30 02:19:35+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4748,1333220550097862656,2020-11-30 01:25:23+00,tech: Hammer and Scorecard,,1.3251250667245527e+18,,,right
4749,1333234009325797376,2020-11-30 02:18:52+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4750,1333233432508370945,2020-11-30 02:16:35+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4751,1333233481304973312,2020-11-30 02:16:46+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4752,1333233262492332032,2020-11-30 02:15:54+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4753,1333233808653561856,2020-11-30 02:18:04+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4754,1333233750881284096,2020-11-30 02:17:51+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4755,1333233747504881664,2020-11-30 02:17:50+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4756,1333233830958915584,2020-11-30 02:18:10+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4757,1333233986487902210,2020-11-30 02:18:47+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4758,1333233537600933895,2020-11-30 02:17:00+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4759,1333233325893410817,2020-11-30 02:16:09+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4760,1333233399700611072,2020-11-30 02:16:27+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4761,1333233228375855105,2020-11-30 02:15:46+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4762,1333234036429516801,2020-11-30 02:18:59+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4763,1333233604206313472,2020-11-30 02:17:16+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4764,1333233461390311424,2020-11-30 02:16:42+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4765,1333233692739715072,2020-11-30 02:17:37+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4766,1333233462631919616,2020-11-30 02:16:42+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4767,1333234228679553024,2020-11-30 02:19:45+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4768,1333233378074759171,2020-11-30 02:16:22+00,tech: Hammer and Scorecard,,1.3332331520814694e+18,,,right
4769,1333491372930830336,2020-11-30 19:21:33+00,tech: Hammer and Scorecard,,1.3334313652458004e+18,,,right
4770,1333506235044249601,2020-11-30 20:20:36+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4771,1333248522481790976,2020-11-30 03:16:32+00,tech: Hammer and Scorecard,,1.3332476587109376e+18,1.3331711232578068e+18,,right
4772,1333249129397542912,2020-11-30 03:18:57+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4773,1333247728495828994,2020-11-30 03:13:23+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4774,1333248793958117381,2020-11-30 03:17:37+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
4775,1333247507065937921,2020-11-30 03:12:30+00,tech: Hammer and Scorecard,,1.3332333014699254e+18,1.3331711232578068e+18,,right
4776,1333248506203570176,2020-11-30 03:16:29+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4777,1333248632389242889,2020-11-30 03:16:59+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4778,1333246994932961280,2020-11-30 03:10:28+00,tech: Hammer and Scorecard,,1.3331823304129372e+18,1.3331711232578068e+18,,right
4779,1333248343020015616,2020-11-30 03:15:50+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4780,1333247318213189632,2020-11-30 03:11:45+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4781,1333248799830142977,2020-11-30 03:17:39+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4782,1333247270431510528,2020-11-30 03:11:34+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
4783,1333247951842521095,2020-11-30 03:14:16+00,tech: Hammer and Scorecard,http://www.livestream.com/wvwtv,1.333191711464579e+18,,,right
4784,1325847006615646209,2020-11-09 17:05:34+00,dead voters: general ticket,,1.3257789710453555e+18,,,right
4785,1333384770617741312,2020-11-30 12:17:57+00,tech: Hammer and Scorecard,,1.3332348547801539e+18,,,right
4786,1333419718414397444,2020-11-30 14:36:49+00,tech: Hammer and Scorecard,,1.3333969772755968e+18,,,right
4787,1333531339333595137,2020-11-30 22:00:21+00,tech: Hammer and Scorecard,,,1.3332331520814694e+18,,right
4788,1333410192185290759,2020-11-30 13:58:58+00,tech: Hammer and Scorecard,,1.3333784994874122e+18,1.3331711232578068e+18,,right
4789,1333409507813306370,2020-11-30 13:56:14+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4790,1333480463764246534,2020-11-30 18:38:12+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=W9vwcO1KgpM,1.3334793754933248e+18,1.3334697520612106e+18,,right
4791,1333408980778045441,2020-11-30 13:54:09+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4792,1333409044548227073,2020-11-30 13:54:24+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/,1.3333969211095818e+18,,,right
4793,1333408341343744000,2020-11-30 13:51:36+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4794,1333479512768712707,2020-11-30 18:34:25+00,tech: Hammer and Scorecard,,1.3334402829988209e+18,,,right
4795,1333275015563907072,2020-11-30 05:01:49+00,tech: Hammer and Scorecard,https://theamericanreport.org/2020/11/12/cloning-the-vote-did-dems-use-hammer-scorecard-to-repeatedly-clone-blocks-of-biden-votes/,1.3329666748116541e+18,,,right
4796,1333531512629653505,2020-11-30 22:01:03+00,tech: Hammer and Scorecard,,1.3334313652458004e+18,,,right
4797,1333479987270332418,2020-11-30 18:36:18+00,tech: Hammer and Scorecard,,1.3334795804144558e+18,1.3334278032792003e+18,,right
4798,1333532015749181442,2020-11-30 22:03:03+00,tech: Hammer and Scorecard,,1.3334313652458004e+18,,,right
4799,1333479774564413440,2020-11-30 18:35:27+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=W9vwcO1KgpM,1.3334793754933248e+18,1.3334697520612106e+18,,right
4800,1333480106073989121,2020-11-30 18:36:46+00,tech: Hammer and Scorecard,,1.333478261599449e+18,,,right
4801,1325839401998495747,2020-11-09 16:35:20+00,dead voters: general ticket,,1.3258214638034002e+18,,,right
4802,1333409721643130881,2020-11-30 13:57:05+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/,1.3334096760258847e+18,,,right
4803,1333479719375941639,2020-11-30 18:35:14+00,tech: Hammer and Scorecard,https://www.youtube.com/watch?v=W9vwcO1KgpM,1.3334793754933248e+18,1.3334697520612106e+18,,right
4804,1333533268537352192,2020-11-30 22:08:01+00,tech: Hammer and Scorecard,,1.3332353543679058e+18,,,right
4805,1333408063932526595,2020-11-30 13:50:30+00,tech: Hammer and Scorecard,https://www.waynedupree.com/2020/11/mcinerney-trump-election/,1.3333878391999078e+18,,,right
4806,1333492948525322249,2020-11-30 19:27:48+00,tech: Hammer and Scorecard,,1.3332348547801539e+18,,,right
4807,1333289795636785153,2020-11-30 06:00:33+00,tech: Hammer and Scorecard,https://livestream.com/wvwtv/events/7903843,1.3332427059342254e+18,,,right
4808,1333547310341623811,2020-11-30 23:03:49+00,tech: Hammer and Scorecard,,1.3335036574726513e+18,,,right
4809,1333290375902007296,2020-11-30 06:02:51+00,tech: Hammer and Scorecard,https://livestream.com/wvwtv/events/7903843,,1.3332427059342254e+18,,right
4810,1333557413950197762,2020-11-30 23:43:58+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4811,1333557785682796544,2020-11-30 23:45:27+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/exclusive-3-star-general-mcinerney-calls-martial-law-tribunals-investigation-treason,,,,right
4812,1333291653684191233,2020-11-30 06:07:56+00,tech: Hammer and Scorecard,https://livestream.com/wvwtv/events/7903843,1.3332427059342254e+18,,,right
4813,1333459410417434624,2020-11-30 17:14:32+00,tech: Hammer and Scorecard,,1.3334313652458004e+18,,,right
4814,1333260198656368641,2020-11-30 04:02:56+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4815,1333459933434699783,2020-11-30 17:16:37+00,tech: Hammer and Scorecard,,1.3334313652458004e+18,,,right
4816,1333260908164952067,2020-11-30 04:05:45+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4817,1333207297577857028,2020-11-30 00:32:44+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4818,1333208265069629440,2020-11-30 00:36:34+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4819,1333259481178894338,2020-11-30 04:00:05+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4820,1333261777908494337,2020-11-30 04:09:13+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4821,1333260797708034048,2020-11-30 04:05:19+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4822,1333431028497649665,2020-11-30 15:21:45+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4823,1333260176003117057,2020-11-30 04:02:51+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4824,1333208627805646855,2020-11-30 00:38:01+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
4825,1333208692573892608,2020-11-30 00:38:16+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4826,1333261845428281344,2020-11-30 04:09:29+00,tech: Hammer and Scorecard,,,1.3331711232578068e+18,,right
4827,1333260826975686659,2020-11-30 04:05:26+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4828,1333431802715799553,2020-11-30 15:24:50+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4829,1333557008897765378,2020-11-30 23:42:21+00,tech: Hammer and Scorecard,,1.3335036574726513e+18,,,right
4830,1333432670425149440,2020-11-30 15:28:17+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4831,1333208875105996801,2020-11-30 00:39:00+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,unknown
4832,1333433049313230849,2020-11-30 15:29:47+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4833,1333430926957752320,2020-11-30 15:21:21+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4834,1333431855043981314,2020-11-30 15:25:02+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4835,1333556801283842048,2020-11-30 23:41:32+00,tech: Hammer and Scorecard,,,,1.3335562429844316e+18,right
4836,1333207602109485057,2020-11-30 00:33:56+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
4837,1333232335022665730,2020-11-30 02:12:13+00,tech: Hammer and Scorecard,https://www.worldviewweekend.com/tv/video/wvw-tv-exclusive-lt-general-michael-flynns-first-interview-president-trumps-pardon,,1.3327490508825027e+18,,right
4838,1333208031681777666,2020-11-30 00:35:39+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4839,1333208843694837765,2020-11-30 00:38:52+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4840,1333556961611288578,2020-11-30 23:42:10+00,tech: Hammer and Scorecard,https://repub.li/lt-general-says-kraken-is-305th-military-intelligence-battalion/,1.3330575016805704e+18,,,right
4841,1333431174765682689,2020-11-30 15:22:20+00,tech: Hammer and Scorecard,,1.3334278032792003e+18,,,right
4842,1333234085620305920,2020-11-30 02:19:10+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4843,1333209074259931136,2020-11-30 00:39:47+00,tech: Hammer and Scorecard,,1.3330761183841034e+18,,,right
4844,1333234263492341760,2020-11-30 02:19:53+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4845,1333232096249323520,2020-11-30 02:11:16+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4846,1333234193606864897,2020-11-30 02:19:36+00,tech: Hammer and Scorecard,,,1.3332338595137413e+18,,unknown
4847,1333233966506242049,2020-11-30 02:18:42+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4848,1333231912731623424,2020-11-30 02:10:32+00,tech: Hammer and Scorecard,,1.3330735613559562e+18,,,right
4849,1333233731734212608,2020-11-30 02:17:46+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4850,1333233896868245505,2020-11-30 02:18:25+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4851,1333234049180073984,2020-11-30 02:19:02+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4852,1333234217208070145,2020-11-30 02:19:42+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4853,1333445423093194753,2020-11-30 16:18:57+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4854,1333444616624934913,2020-11-30 16:15:45+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4855,1333232285018185728,2020-11-30 02:12:01+00,tech: Hammer and Scorecard,,1.3331711232578068e+18,,,right
4856,1333259666223206400,2020-11-30 04:00:49+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
4857,1333260415493697539,2020-11-30 04:03:48+00,tech: Hammer and Scorecard,,,,1.3331625504318013e+18,unknown
4858,1325839426354868224,2020-11-09 16:35:26+00,dead voters: general ticket,,1.325580085215236e+18,,,right
4859,1333260110785892354,2020-11-30 04:02:35+00,tech: Hammer and Scorecard,,1.3332476989595607e+18,,,right
4860,1333260532527280128,2020-11-30 04:04:16+00,tech: Hammer and Scorecard,,1.3332338595137413e+18,,,right
