created_at,id,text,context_annotations,geo
2022-10-05 21:20:40+00:00,1577770774576107521,Joe Kent doesn’t believe women should control their own bodies. A national abortion ban would be devastating and dangerous for women in #WA03. https://t.co/uY2hfvQtVh,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}]",
2022-10-05 19:20:10+00:00,1577740447518445568,It really did feel like a YouTube rant. https://t.co/8GfHsX9ZvZ,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]",
2022-10-05 18:43:24+00:00,1577731193482932224,@MorePerfectUS I'm running to be a voice for working people. Thank you @tedlieu &amp; @MorePerfectUS for sharing my message!,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '963881052199575552', 'name': 'Ted Lieu', 'description': 'US Representative Ted Lieu (CA-33)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '963881052199575552', 'name': 'Ted Lieu', 'description': 'US Representative Ted Lieu (CA-33)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '963881052199575552', 'name': 'Ted Lieu', 'description': 'US Representative Ted Lieu (CA-33)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",
2022-10-05 00:11:43+00:00,1577451431095062528,RT @IAmPoliticsGirl: Midterm Strategy: Support must win seats and shut down extremist candidates. @pfaff4congress and @MGPforCongress are w…,[],
2022-10-04 23:50:08+00:00,1577445999135465473,"Things won’t get better until we start electing more people who aren’t afraid to roll up their sleeves like an average American. 

Thanks @IAmPoliticsGirl for having me on this episode to share who I am and why I’m running. 
https://t.co/FCA9VDhS0c",[],
2022-10-04 21:28:29+00:00,1577410353449013249,"This ad was made possible by grassroots donors like you. We’ve got just 5 weeks to beat Joe Kent, and I need your help now.

Please chip in what you can today to keep this ad running and flip #WA03 blue. 
https://t.co/RRm9Oksbin",[],
2022-10-04 21:28:28+00:00,1577410349170839552,Congress could use someone who actually knows how to fix things. Please watch and share our new TV ad if you agree. https://t.co/lA0gfdwcub,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696802391859201', 'name': 'Entertainment & Leisure Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to movies, music, television, franchises, venues, theme parks, toys, tourism, hotels'}}]",
2022-10-04 17:00:40+00:00,1577342954171432960,"Having support from wonderful volunteers across the district means so much to me. You all are making a huge difference in this race! If you would like to be involved, we have many upcoming events. 

You can RSVP and learn about other opportunities here: https://t.co/KNX4nQyxvp https://t.co/HhqJ9jmw3V",[],
2022-10-04 01:26:43+00:00,1577107917983342595,"If you’re pro-worker, you’re pro-union. 

It’s that simple.",[],
2022-10-03 22:42:24+00:00,1577066565807525888,"Kent thinks we need to raise the retirement age for social security since people are living longer. 

You know who’s not living longer? People who work in the trades. People like me and my family. 

Kent won't be a voice for seniors or working families. We must do better in #WA03","[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847896364256067584', 'name': 'Society', 'description': 'Society'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847896601955770369', 'name': 'Retired life', 'description': 'Senior living'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847896601955770369', 'name': 'Retired life', 'description': 'Senior living'}}]",
2022-10-03 18:05:58+00:00,1576996998389325824,First canvass launches of October were a success! 🎃We are a strong people-powered movement working hard to flip #WA03 and keep Joe Kent out of Congress. https://t.co/25KIOWuGvO,[],
2022-10-03 18:01:57+00:00,1576995988291883008,RT @BOLDDems: .@MGPforCongress is a mother and small business owner who really understands the struggles that families in her district are…,"[{'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557696848252391426', 'name': 'Financial Services Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to Banks, Credit cards, Insurance, Investments, Stocks '}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878891611865089', 'name': 'Small business', 'description': 'Small business'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '857878891611865089', 'name': 'Small business', 'description': 'Small business'}}]",
2022-10-03 00:03:51+00:00,1576724677493346304,#LlamasforMarie 🦙🦙 https://t.co/VkxD7lnzDJ,[],
2022-10-01 23:03:28+00:00,1576347092645134336,Be on the lookout 🏍 https://t.co/vGDWDAfNfd,[],
2022-10-01 01:56:38+00:00,1576028282952503296,"There are two exciting opportunities to get involved with the campaign THIS WEEKEND‼️I hope you’ll join me knocking on doors ✊🚪 in Vancouver &amp; Longview! Sign up here:
https://t.co/x8JOLR6Ap4 https://t.co/w7Kxa0i8ss","[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '861946485511823361', 'name': 'Vancouver', 'description': 'Vancouver'}}]",
2022-09-30 23:22:14+00:00,1575989426651795456,"I’m Joe Kent’s opponent (yeah, that guy). #WA03 has a choice to make this November. Here’s why I’m running ⤵️ https://t.co/lneWQ9U58m","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}]",
2022-09-30 20:53:48+00:00,1575952070707847168,"Kent’s ugly, white nationalist views have no place in #WA03 or in Congress. Pitch in to help me defeat Kent and his dangerous extremism. 2/2 https://t.co/RRm9OkJekn",[],
2022-09-30 20:53:47+00:00,1575952069332447233,"Once again Joe Kent shows his true colors. There’s no excuse for associating with a white nationalist, Nazi sympathizer. It’s shameful — though not surprising. 1/2
https://t.co/cakYWwTK4y",[],
2022-09-30 14:26:14+00:00,1575854539315752962,"RT @WalshFreedom: I’m not a Democrat, but I support @MGPforCongress. She’s running against one of the craziest, most dishonest, white natio…","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735194427023360', 'name': 'Joe Walsh', 'description': 'Former US Representative from Illinois, Joe Walsh'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735194427023360', 'name': 'Joe Walsh', 'description': 'Former US Representative from Illinois, Joe Walsh'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066103029693263872', 'name': 'The Verge', 'description': 'The Verge'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1066103029693263872', 'name': 'The Verge', 'description': 'The Verge'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070735194427023360', 'name': 'Joe Walsh', 'description': 'Former US Representative from Illinois, Joe Walsh'}}]",
2022-09-29 20:49:43+00:00,1575588657716551680,@IAmPoliticsGirl Thank you for your support! 💙,[],
2022-09-29 20:48:54+00:00,1575588452116369409,"RT @IAmPoliticsGirl: Congress needs new voices, different voices, voices that represent the people of their specific communities. That's ho…","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066103029693263872', 'name': 'The Verge', 'description': 'The Verge'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1066103029693263872', 'name': 'The Verge', 'description': 'The Verge'}}]",
2022-09-29 20:48:06+00:00,1575588248734568448,"No one can effectively represent their district when they’re owned by special interests. 

I’m committed to supporting Disclose Act and overturning Citizens United because we must put an end to dark money in politics!","[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",
